TITLE	
580.5750	1.44421
580.5500	1.44301
580.5250	1.44071
580.5000	1.44007
580.4750	1.44168
580.4500	1.44318
580.4250	1.44213
580.4000	1.44341
580.3750	1.44189
580.3500	1.44517
580.3250	1.44452
580.3000	1.44187
580.2750	1.44202
580.2500	1.44036
580.2250	1.44142
580.2000	1.44016
580.1750	1.43892
580.1500	1.43981
580.1250	1.43471
580.1000	1.4365
580.0750	1.4357
580.0500	1.4354
580.0250	1.4359
580.0000	1.43507
579.9750	1.4381
579.9500	1.43815
579.9250	1.43679
579.9000	1.43516
579.8750	1.43444
579.8500	1.43351
579.8250	1.43534
579.8000	1.43493
579.7750	1.43404
579.7500	1.43498
579.7250	1.43526
579.7000	1.43491
579.6750	1.43312
579.6500	1.43211
579.6250	1.4298
579.6000	1.42825
579.5750	1.42847
579.5500	1.42679
579.5250	1.42603
579.5000	1.42637
579.4750	1.43024
579.4500	1.43144
579.4250	1.43266
579.4000	1.43331
579.3750	1.43135
579.3500	1.43118
579.3250	1.42857
579.3000	1.42471
579.2750	1.42274
579.2500	1.42275
579.2250	1.42366
579.2000	1.4261
579.1750	1.42742
579.1500	1.42906
579.1250	1.4286
579.1000	1.43103
579.0750	1.43253
579.0500	1.43348
579.0250	1.4307
579.0000	1.4309
578.9750	1.43176
578.9500	1.43004
578.9250	1.42812
578.9000	1.42313
578.8750	1.42378
578.8500	1.42174
578.8250	1.42463
578.8000	1.42531
578.7750	1.42551
578.7500	1.42658
578.7250	1.42763
578.7000	1.43072
578.6750	1.43032
578.6500	1.42846
578.6250	1.42713
578.6000	1.42586
578.5750	1.42407
578.5500	1.42204
578.5250	1.42389
578.5000	1.4247
578.4750	1.42412
578.4500	1.42294
578.4250	1.42352
578.4000	1.42144
578.3750	1.41969
578.3500	1.41851
578.3250	1.41767
578.3000	1.42012
578.2750	1.42159
578.2500	1.42369
578.2250	1.42486
578.2000	1.42236
578.1750	1.42106
578.1500	1.42241
578.1250	1.41926
578.1000	1.41732
578.0750	1.41659
578.0500	1.41816
578.0250	1.41679
578.0000	1.41506
577.9750	1.41392
577.9500	1.41918
577.9250	1.42144
577.9000	1.42556
577.8750	1.42873
577.8500	1.43263
577.8250	1.43685
577.8000	1.43916
577.7750	1.44011
577.7500	1.43771
577.7250	1.43506
577.7000	1.43658
577.6750	1.43521
577.6500	1.43626
577.6250	1.43312
577.6000	1.43453
577.5750	1.43495
577.5500	1.43477
577.5250	1.43246
577.5000	1.43311
577.4750	1.4328
577.4500	1.43451
577.4250	1.4389
577.4000	1.43966
577.3750	1.44438
577.3500	1.44391
577.3250	1.44328
577.3000	1.44255
577.2750	1.44203
577.2500	1.43927
577.2250	1.43824
577.2000	1.43874
577.1750	1.43568
577.1500	1.43616
577.1250	1.43416
577.1000	1.43433
577.0750	1.43314
577.0500	1.43516
577.0250	1.43653
577.0000	1.43615
576.9750	1.43763
576.9500	1.43767
576.9250	1.43725
576.9000	1.43583
576.8750	1.43508
576.8500	1.43487
576.8250	1.43391
576.8000	1.43141
576.7750	1.43134
576.7500	1.42993
576.7250	1.42772
576.7000	1.42938
576.6750	1.42947
576.6500	1.43024
576.6250	1.42988
576.6000	1.43065
576.5750	1.43175
576.5500	1.42971
576.5250	1.42638
576.5000	1.42293
576.4750	1.42574
576.4500	1.42241
576.4250	1.41857
576.4000	1.42138
576.3750	1.42489
576.3500	1.42211
576.3250	1.42111
576.3000	1.42168
576.2750	1.42417
576.2500	1.4234
576.2250	1.41952
576.2000	1.42452
576.1750	1.42209
576.1500	1.42125
576.1250	1.41968
576.1000	1.42031
576.0750	1.42082
576.0500	1.41904
576.0250	1.42047
576.0000	1.42175
575.9750	1.42127
575.9500	1.41848
575.9250	1.42227
575.9000	1.42274
575.8750	1.42071
575.8500	1.41945
575.8250	1.42078
575.8000	1.41838
575.7750	1.41744
575.7500	1.41589
575.7250	1.41489
575.7000	1.41515
575.6750	1.41464
575.6500	1.41736
575.6250	1.41698
575.6000	1.41717
575.5750	1.41441
575.5500	1.41748
575.5250	1.41266
575.5000	1.41461
575.4750	1.41148
575.4500	1.41223
575.4250	1.41386
575.4000	1.41243
575.3750	1.41479
575.3500	1.41434
575.3250	1.41407
575.3000	1.41526
575.2750	1.41747
575.2500	1.4169
575.2250	1.418
575.2000	1.41709
575.1750	1.4171
575.1500	1.42
575.1250	1.41494
575.1000	1.41427
575.0750	1.41348
575.0500	1.4111
575.0250	1.40879
575.0000	1.40548
574.9750	1.40374
574.9500	1.40227
574.9250	1.40047
574.9000	1.40199
574.8750	1.40171
574.8500	1.40236
574.8250	1.40339
574.8000	1.40183
574.7750	1.40324
574.7500	1.40489
574.7250	1.40429
574.7000	1.40682
574.6750	1.40966
574.6500	1.41043
574.6250	1.41585
574.6000	1.41562
574.5750	1.41985
574.5500	1.42046
574.5250	1.41716
574.5000	1.41958
574.4750	1.41964
574.4500	1.41898
574.4250	1.41611
574.4000	1.41439
574.3750	1.41537
574.3500	1.41645
574.3250	1.41156
574.3000	1.41317
574.2750	1.41407
574.2500	1.41492
574.2250	1.41466
574.2000	1.41516
574.1750	1.41747
574.1500	1.41648
574.1250	1.41995
574.1000	1.41971
574.0750	1.42312
574.0500	1.42627
574.0250	1.4273
574.0000	1.42737
573.9750	1.42431
573.9500	1.4235
573.9250	1.42614
573.9000	1.42157
573.8750	1.42199
573.8500	1.42088
573.8250	1.42407
573.8000	1.4222
573.7750	1.42191
573.7500	1.42118
573.7250	1.42143
573.7000	1.42063
573.6750	1.42145
573.6500	1.4198
573.6250	1.42099
573.6000	1.41778
573.5750	1.41935
573.5500	1.4197
573.5250	1.41786
573.5000	1.41847
573.4750	1.41688
573.4500	1.41429
573.4250	1.41396
573.4000	1.41235
573.3750	1.4107
573.3500	1.41575
573.3250	1.4181
573.3000	1.4177
573.2750	1.41787
573.2500	1.42003
573.2250	1.42161
573.2000	1.41777
573.1750	1.41372
573.1500	1.4118
573.1250	1.41111
573.1000	1.40935
573.0750	1.40675
573.0500	1.40333
573.0250	1.40434
573.0000	1.40531
572.9750	1.40472
572.9500	1.40678
572.9250	1.40835
572.9000	1.41044
572.8750	1.41106
572.8500	1.4101
572.8250	1.4108
572.8000	1.41306
572.7750	1.41263
572.7500	1.41397
572.7250	1.41325
572.7000	1.41477
572.6750	1.41672
572.6500	1.41602
572.6250	1.41238
572.6000	1.40951
572.5750	1.40718
572.5500	1.40378
572.5250	1.40166
572.5000	1.40124
572.4750	1.40348
572.4500	1.40207
572.4250	1.40566
572.4000	1.40519
572.3750	1.40652
572.3500	1.40115
572.3250	1.40169
572.3000	1.40248
572.2750	1.39889
572.2500	1.40074
572.2250	1.40227
572.2000	1.40151
572.1750	1.40263
572.1500	1.39974
572.1250	1.40123
572.1000	1.40106
572.0750	1.39728
572.0500	1.39926
572.0250	1.39822
572.0000	1.39588
571.9750	1.39598
571.9500	1.39607
571.9250	1.39694
571.9000	1.39486
571.8750	1.39327
571.8500	1.39131
571.8250	1.39252
571.8000	1.38877
571.7750	1.39044
571.7500	1.39146
571.7250	1.39043
571.7000	1.38925
571.6750	1.39124
571.6500	1.39295
571.6250	1.39395
571.6000	1.39703
571.5750	1.39928
571.5500	1.4052
571.5250	1.40647
571.5000	1.41111
571.4750	1.41077
571.4500	1.41057
571.4250	1.41226
571.4000	1.41305
571.3750	1.4165
571.3500	1.41597
571.3250	1.41697
571.3000	1.41776
571.2750	1.41599
571.2500	1.41369
571.2250	1.41491
571.2000	1.41288
571.1750	1.41129
571.1500	1.40972
571.1250	1.41051
571.1000	1.41167
571.0750	1.41146
571.0500	1.41073
571.0250	1.41031
571.0000	1.41431
570.9750	1.41197
570.9500	1.41322
570.9250	1.41403
570.9000	1.41492
570.8750	1.41684
570.8500	1.41788
570.8250	1.42106
570.8000	1.42437
570.7750	1.42373
570.7500	1.42351
570.7250	1.42413
570.7000	1.4211
570.6750	1.41992
570.6500	1.41672
570.6250	1.41611
570.6000	1.41585
570.5750	1.41682
570.5500	1.41511
570.5250	1.41769
570.5000	1.42006
570.4750	1.42027
570.4500	1.42058
570.4250	1.4173
570.4000	1.41941
570.3750	1.41748
570.3500	1.41872
570.3250	1.4175
570.3000	1.41538
570.2750	1.4185
570.2500	1.42088
570.2250	1.42185
570.2000	1.42389
570.1750	1.42095
570.1500	1.42147
570.1250	1.42181
570.1000	1.41811
570.0750	1.41616
570.0500	1.4142
570.0250	1.4117
570.0000	1.40968
569.9750	1.40873
569.9500	1.40992
569.9250	1.41034
569.9000	1.40707
569.8750	1.40845
569.8500	1.41152
569.8250	1.41114
569.8000	1.41196
569.7750	1.41163
569.7500	1.41125
569.7250	1.41285
569.7000	1.41513
569.6750	1.41499
569.6500	1.41184
569.6250	1.41215
569.6000	1.41134
569.5750	1.41115
569.5500	1.40914
569.5250	1.40666
569.5000	1.40861
569.4750	1.4067
569.4500	1.40512
569.4250	1.40608
569.4000	1.40601
569.3750	1.4077
569.3500	1.40761
569.3250	1.40455
569.3000	1.40407
569.2750	1.40574
569.2500	1.40785
569.2250	1.40462
569.2000	1.4022
569.1750	1.40002
569.1500	1.40082
569.1250	1.3968
569.1000	1.39395
569.0750	1.39369
569.0500	1.39297
569.0250	1.39279
569.0000	1.3947
568.9750	1.39397
568.9500	1.39611
568.9250	1.39802
568.9000	1.39788
568.8750	1.40028
568.8500	1.39715
568.8250	1.39904
568.8000	1.39802
568.7750	1.39671
568.7500	1.3957
568.7250	1.39651
568.7000	1.39874
568.6750	1.39993
568.6500	1.4032
568.6250	1.40568
568.6000	1.40931
568.5750	1.411
568.5500	1.40962
568.5250	1.40989
568.5000	1.41143
568.4750	1.4081
568.4500	1.40993
568.4250	1.40873
568.4000	1.4065
568.3750	1.40649
568.3500	1.40636
568.3250	1.40832
568.3000	1.40467
568.2750	1.40365
568.2500	1.4049
568.2250	1.40521
568.2000	1.40513
568.1750	1.40726
568.1500	1.40678
568.1250	1.4044
568.1000	1.40488
568.0750	1.40474
568.0500	1.4038
568.0250	1.4021
568.0000	1.39978
567.9750	1.40199
567.9500	1.40342
567.9250	1.4038
567.9000	1.40465
567.8750	1.40896
567.8500	1.41096
567.8250	1.41327
567.8000	1.41379
567.7750	1.41642
567.7500	1.41595
567.7250	1.41569
567.7000	1.41303
567.6750	1.41331
567.6500	1.41183
567.6250	1.409
567.6000	1.40736
567.5750	1.40987
567.5500	1.41175
567.5250	1.41243
567.5000	1.41241
567.4750	1.41249
567.4500	1.41436
567.4250	1.41154
567.4000	1.40718
567.3750	1.40701
567.3500	1.40501
567.3250	1.40543
567.3000	1.40341
567.2750	1.40452
567.2500	1.40598
567.2250	1.40468
567.2000	1.40732
567.1750	1.41013
567.1500	1.41342
567.1250	1.41347
567.1000	1.41475
567.0750	1.41173
567.0500	1.41106
567.0250	1.40987
567.0000	1.40456
566.9750	1.40785
566.9500	1.40242
566.9250	1.40282
566.9000	1.40368
566.8750	1.40197
566.8500	1.40139
566.8250	1.39981
566.8000	1.39869
566.7750	1.39663
566.7500	1.39903
566.7250	1.39712
566.7000	1.39632
566.6750	1.39818
566.6500	1.39678
566.6250	1.40127
566.6000	1.39866
566.5750	1.39838
566.5500	1.39617
566.5250	1.39609
566.5000	1.39718
566.4750	1.39592
566.4500	1.39654
566.4250	1.39552
566.4000	1.39672
566.3750	1.39525
566.3500	1.39184
566.3250	1.38867
566.3000	1.39064
566.2750	1.39028
566.2500	1.38869
566.2250	1.38987
566.2000	1.3911
566.1750	1.39196
566.1500	1.38808
566.1250	1.38629
566.1000	1.38902
566.0750	1.385
566.0500	1.38034
566.0250	1.37921
566.0000	1.37755
565.9750	1.37525
565.9500	1.37272
565.9250	1.37065
565.9000	1.37117
565.8750	1.37214
565.8500	1.37283
565.8250	1.37488
565.8000	1.37424
565.7750	1.37692
565.7500	1.37837
565.7250	1.38151
565.7000	1.38426
565.6750	1.3866
565.6500	1.39129
565.6250	1.3962
565.6000	1.39796
565.5750	1.39703
565.5500	1.39673
565.5250	1.39178
565.5000	1.39268
565.4750	1.38836
565.4500	1.3867
565.4250	1.38963
565.4000	1.39202
565.3750	1.39269
565.3500	1.3896
565.3250	1.39229
565.3000	1.3928
565.2750	1.39263
565.2500	1.39301
565.2250	1.39387
565.2000	1.39477
565.1750	1.39479
565.1500	1.39302
565.1250	1.39271
565.1000	1.39207
565.0750	1.3911
565.0500	1.38698
565.0250	1.38408
565.0000	1.38012
564.9750	1.38002
564.9500	1.37893
564.9250	1.37832
564.9000	1.37988
564.8750	1.38309
564.8500	1.3848
564.8250	1.38921
564.8000	1.39003
564.7750	1.39412
564.7500	1.39499
564.7250	1.39788
564.7000	1.39812
564.6750	1.39922
564.6500	1.39831
564.6250	1.39801
564.6000	1.39854
564.5750	1.39636
564.5500	1.39765
564.5250	1.39815
564.5000	1.39828
564.4750	1.40066
564.4500	1.4003
564.4250	1.4055
564.4000	1.40663
564.3750	1.40297
564.3500	1.40378
564.3250	1.40178
564.3000	1.40418
564.2750	1.40012
564.2500	1.39625
564.2250	1.39572
564.2000	1.39506
564.1750	1.3941
564.1500	1.39205
564.1250	1.38912
564.1000	1.38677
564.0750	1.38866
564.0500	1.3879
564.0250	1.38507
564.0000	1.3855
563.9750	1.38572
563.9500	1.38711
563.9250	1.3877
563.9000	1.38631
563.8750	1.38711
563.8500	1.38722
563.8250	1.38766
563.8000	1.38706
563.7750	1.38788
563.7500	1.38725
563.7250	1.38784
563.7000	1.38887
563.6750	1.39309
563.6500	1.38939
563.6250	1.38883
563.6000	1.38642
563.5750	1.3864
563.5500	1.38461
563.5250	1.38045
563.5000	1.38053
563.4750	1.38434
563.4500	1.38401
563.4250	1.38242
563.4000	1.3828
563.3750	1.38449
563.3500	1.38771
563.3250	1.38577
563.3000	1.38592
563.2750	1.38778
563.2500	1.38801
563.2250	1.38495
563.2000	1.38313
563.1750	1.38277
563.1500	1.37903
563.1250	1.37717
563.1000	1.37621
563.0750	1.37631
563.0500	1.37403
563.0250	1.37341
563.0000	1.37135
562.9750	1.3718
562.9500	1.37071
562.9250	1.37326
562.9000	1.37408
562.8750	1.37581
562.8500	1.37886
562.8250	1.38253
562.8000	1.3868
562.7750	1.38972
562.7500	1.3891
562.7250	1.39233
562.7000	1.391
562.6750	1.39168
562.6500	1.39045
562.6250	1.38873
562.6000	1.39029
562.5750	1.39078
562.5500	1.39335
562.5250	1.39157
562.5000	1.39213
562.4750	1.39291
562.4500	1.38774
562.4250	1.38661
562.4000	1.38527
562.3750	1.384
562.3500	1.38184
562.3250	1.38188
562.3000	1.38381
562.2750	1.38574
562.2500	1.38792
562.2250	1.38803
562.2000	1.38821
562.1750	1.38923
562.1500	1.38896
562.1250	1.38687
562.1000	1.38549
562.0750	1.38304
562.0500	1.38241
562.0250	1.3832
562.0000	1.38162
561.9750	1.38035
561.9500	1.37903
561.9250	1.37882
561.9000	1.37957
561.8750	1.38031
561.8500	1.38334
561.8250	1.3882
561.8000	1.3939
561.7750	1.39827
561.7500	1.39939
561.7250	1.40073
561.7000	1.40353
561.6750	1.40399
561.6500	1.404
561.6250	1.40296
561.6000	1.40683
561.5750	1.40938
561.5500	1.4072
561.5250	1.40193
561.5000	1.40079
561.4750	1.39621
561.4500	1.39291
561.4250	1.39194
561.4000	1.39226
561.3750	1.39173
561.3500	1.39013
561.3250	1.39059
561.3000	1.39476
561.2750	1.39306
561.2500	1.39165
561.2250	1.39053
561.2000	1.39
561.1750	1.3898
561.1500	1.38732
561.1250	1.38798
561.1000	1.38612
561.0750	1.38712
561.0500	1.39063
561.0250	1.39092
561.0000	1.38975
560.9750	1.38866
560.9500	1.39058
560.9250	1.39157
560.9000	1.38862
560.8750	1.39008
560.8500	1.38674
560.8250	1.38714
560.8000	1.38629
560.7750	1.38436
560.7500	1.38242
560.7250	1.38135
560.7000	1.37908
560.6750	1.37923
560.6500	1.37997
560.6250	1.37781
560.6000	1.37704
560.5750	1.37658
560.5500	1.3777
560.5250	1.37876
560.5000	1.37911
560.4750	1.37702
560.4500	1.37614
560.4250	1.3777
560.4000	1.3787
560.3750	1.37924
560.3500	1.38164
560.3250	1.38286
560.3000	1.38524
560.2750	1.38469
560.2500	1.38358
560.2250	1.38221
560.2000	1.37851
560.1750	1.37831
560.1500	1.37677
560.1250	1.37487
560.1000	1.37678
560.0750	1.379
560.0500	1.38315
560.0250	1.38485
560.0000	1.38546
559.9750	1.38907
559.9500	1.38972
559.9250	1.3888
559.9000	1.39087
559.8750	1.39368
559.8500	1.39352
559.8250	1.39435
559.8000	1.39383
559.7750	1.39136
559.7500	1.38524
559.7250	1.3854
559.7000	1.38147
559.6750	1.38081
559.6500	1.37973
559.6250	1.38199
559.6000	1.3812
559.5750	1.38285
559.5500	1.38109
559.5250	1.38167
559.5000	1.3818
559.4750	1.37951
559.4500	1.38115
559.4250	1.38212
559.4000	1.38267
559.3750	1.38265
559.3500	1.38328
559.3250	1.38286
559.3000	1.38047
559.2750	1.3768
559.2500	1.37845
559.2250	1.37833
559.2000	1.3772
559.1750	1.37303
559.1500	1.374
559.1250	1.37709
559.1000	1.37526
559.0750	1.37244
559.0500	1.3748
559.0250	1.3742
559.0000	1.37685
558.9750	1.37948
558.9500	1.38103
558.9250	1.38341
558.9000	1.38276
558.8750	1.38616
558.8500	1.38657
558.8250	1.38935
558.8000	1.39012
558.7750	1.39415
558.7500	1.39598
558.7250	1.39698
558.7000	1.39712
558.6750	1.39559
558.6500	1.39434
558.6250	1.39403
558.6000	1.39299
558.5750	1.39423
558.5500	1.39224
558.5250	1.3939
558.5000	1.39612
558.4750	1.39562
558.4500	1.3934
558.4250	1.39158
558.4000	1.39375
558.3750	1.39345
558.3500	1.38825
558.3250	1.3866
558.3000	1.38772
558.2750	1.38486
558.2500	1.38309
558.2250	1.37979
558.2000	1.38103
558.1750	1.38095
558.1500	1.37915
558.1250	1.38083
558.1000	1.3803
558.0750	1.38143
558.0500	1.38208
558.0250	1.38227
558.0000	1.38484
557.9750	1.38252
557.9500	1.38337
557.9250	1.38246
557.9000	1.3824
557.8750	1.37936
557.8500	1.38058
557.8250	1.38003
557.8000	1.38072
557.7750	1.37793
557.7500	1.37924
557.7250	1.37712
557.7000	1.37604
557.6750	1.37765
557.6500	1.37145
557.6250	1.37331
557.6000	1.37187
557.5750	1.37099
557.5500	1.3686
557.5250	1.36817
557.5000	1.3691
557.4750	1.37088
557.4500	1.36965
557.4250	1.37489
557.4000	1.37624
557.3750	1.38148
557.3500	1.38237
557.3250	1.38425
557.3000	1.38501
557.2750	1.3838
557.2500	1.3833
557.2250	1.38035
557.2000	1.37833
557.1750	1.37739
557.1500	1.37425
557.1250	1.37393
557.1000	1.37181
557.0750	1.37393
557.0500	1.37361
557.0250	1.37459
557.0000	1.37515
556.9750	1.37669
556.9500	1.37794
556.9250	1.377
556.9000	1.37554
556.8750	1.37672
556.8500	1.37514
556.8250	1.37477
556.8000	1.37481
556.7750	1.3753
556.7500	1.37626
556.7250	1.37418
556.7000	1.37211
556.6750	1.37136
556.6500	1.36833
556.6250	1.36556
556.6000	1.3626
556.5750	1.36214
556.5500	1.36213
556.5250	1.35848
556.5000	1.35885
556.4750	1.35749
556.4500	1.36031
556.4250	1.35753
556.4000	1.35601
556.3750	1.35461
556.3500	1.35369
556.3250	1.35694
556.3000	1.34982
556.2750	1.35292
556.2500	1.35635
556.2250	1.35851
556.2000	1.36291
556.1750	1.36534
556.1500	1.36996
556.1250	1.37379
556.1000	1.3761
556.0750	1.37806
556.0500	1.38228
556.0250	1.38314
556.0000	1.38515
555.9750	1.38539
555.9500	1.38515
555.9250	1.38352
555.9000	1.38321
555.8750	1.38119
555.8500	1.3831
555.8250	1.38161
555.8000	1.38002
555.7750	1.38121
555.7500	1.37605
555.7250	1.37789
555.7000	1.37761
555.6750	1.37441
555.6500	1.37397
555.6250	1.37368
555.6000	1.37478
555.5750	1.37404
555.5500	1.37413
555.5250	1.37149
555.5000	1.37292
555.4750	1.37195
555.4500	1.37098
555.4250	1.36894
555.4000	1.37111
555.3750	1.37327
555.3500	1.37242
555.3250	1.37166
555.3000	1.37117
555.2750	1.37121
555.2500	1.36966
555.2250	1.3643
555.2000	1.36461
555.1750	1.3659
555.1500	1.36683
555.1250	1.36556
555.1000	1.36286
555.0750	1.36262
555.0500	1.36616
555.0250	1.36471
555.0000	1.36168
554.9750	1.36227
554.9500	1.36404
554.9250	1.36343
554.9000	1.36361
554.8750	1.36415
554.8500	1.36408
554.8250	1.36577
554.8000	1.37022
554.7750	1.37101
554.7500	1.37341
554.7250	1.37448
554.7000	1.37224
554.6750	1.37371
554.6500	1.37165
554.6250	1.37135
554.6000	1.36963
554.5750	1.36894
554.5500	1.36724
554.5250	1.36942
554.5000	1.36713
554.4750	1.36906
554.4500	1.36779
554.4250	1.36596
554.4000	1.3627
554.3750	1.3613
554.3500	1.36043
554.3250	1.36059
554.3000	1.35996
554.2750	1.35908
554.2500	1.36018
554.2250	1.36007
554.2000	1.36097
554.1750	1.36098
554.1500	1.35837
554.1250	1.35922
554.1000	1.35841
554.0750	1.36014
554.0500	1.36051
554.0250	1.36154
554.0000	1.36105
553.9750	1.36246
553.9500	1.36282
553.9250	1.35828
553.9000	1.36033
553.8750	1.35965
553.8500	1.35854
553.8250	1.35785
553.8000	1.35888
553.7750	1.35588
553.7500	1.35275
553.7250	1.34992
553.7000	1.34914
553.6750	1.35012
553.6500	1.34751
553.6250	1.34786
553.6000	1.34615
553.5750	1.348
553.5500	1.34626
553.5250	1.34884
553.5000	1.35309
553.4750	1.35616
553.4500	1.3614
553.4250	1.36777
553.4000	1.37087
553.3750	1.37595
553.3500	1.37623
553.3250	1.37768
553.3000	1.37781
553.2750	1.3778
553.2500	1.37798
553.2250	1.38046
553.2000	1.38141
553.1750	1.38047
553.1500	1.37974
553.1250	1.37917
553.1000	1.37965
553.0750	1.38045
553.0500	1.3762
553.0250	1.37665
553.0000	1.37478
552.9750	1.37656
552.9500	1.37376
552.9250	1.37402
552.9000	1.37452
552.8750	1.37374
552.8500	1.37528
552.8250	1.37431
552.8000	1.37821
552.7750	1.3759
552.7500	1.37514
552.7250	1.37476
552.7000	1.3753
552.6750	1.37602
552.6500	1.37233
552.6250	1.37301
552.6000	1.36851
552.5750	1.36712
552.5500	1.36389
552.5250	1.36512
552.5000	1.36445
552.4750	1.36401
552.4500	1.36319
552.4250	1.36782
552.4000	1.36973
552.3750	1.36987
552.3500	1.36913
552.3250	1.37093
552.3000	1.3736
552.2750	1.37356
552.2500	1.37184
552.2250	1.37082
552.2000	1.37076
552.1750	1.36833
552.1500	1.367
552.1250	1.36852
552.1000	1.36874
552.0750	1.36827
552.0500	1.36931
552.0250	1.3682
552.0000	1.36646
551.9750	1.36499
551.9500	1.36412
551.9250	1.36566
551.9000	1.36542
551.8750	1.36803
551.8500	1.3668
551.8250	1.3677
551.8000	1.36554
551.7750	1.36375
551.7500	1.36209
551.7250	1.36216
551.7000	1.36405
551.6750	1.36347
551.6500	1.36419
551.6250	1.36676
551.6000	1.36783
551.5750	1.36477
551.5500	1.36702
551.5250	1.36608
551.5000	1.36443
551.4750	1.36235
551.4500	1.36208
551.4250	1.36143
551.4000	1.35918
551.3750	1.35729
551.3500	1.35316
551.3250	1.353
551.3000	1.35265
551.2750	1.35065
551.2500	1.34988
551.2250	1.34982
551.2000	1.34997
551.1750	1.35173
551.1500	1.35225
551.1250	1.35092
551.1000	1.35024
551.0750	1.34934
551.0500	1.34919
551.0250	1.34908
551.0000	1.34636
550.9750	1.3426
550.9500	1.34251
550.9250	1.34745
550.9000	1.3453
550.8750	1.34885
550.8500	1.35383
550.8250	1.35896
550.8000	1.36425
550.7750	1.36656
550.7500	1.3683
550.7250	1.3715
550.7000	1.37015
550.6750	1.3731
550.6500	1.37443
550.6250	1.37546
550.6000	1.37489
550.5750	1.37631
550.5500	1.37581
550.5250	1.37829
550.5000	1.37715
550.4750	1.37609
550.4500	1.37581
550.4250	1.37317
550.4000	1.3736
550.3750	1.3694
550.3500	1.36789
550.3250	1.36732
550.3000	1.3674
550.2750	1.36825
550.2500	1.36965
550.2250	1.36744
550.2000	1.36722
550.1750	1.36685
550.1500	1.36758
550.1250	1.36711
550.1000	1.36579
550.0750	1.36379
550.0500	1.36441
550.0250	1.36768
550.0000	1.36664
549.9750	1.36621
549.9500	1.3659
549.9250	1.36752
549.9000	1.36807
549.8750	1.36888
549.8500	1.36879
549.8250	1.37036
549.8000	1.37075
549.7750	1.37256
549.7500	1.3735
549.7250	1.37014
549.7000	1.37122
549.6750	1.37222
549.6500	1.37062
549.6250	1.36848
549.6000	1.3671
549.5750	1.36716
549.5500	1.36692
549.5250	1.36529
549.5000	1.36515
549.4750	1.36433
549.4500	1.36458
549.4250	1.36327
549.4000	1.36141
549.3750	1.36093
549.3500	1.36051
549.3250	1.36282
549.3000	1.36303
549.2750	1.36278
549.2500	1.36068
549.2250	1.3615
549.2000	1.3601
549.1750	1.35817
549.1500	1.3584
549.1250	1.35586
549.1000	1.3536
549.0750	1.35216
549.0500	1.35231
549.0250	1.35356
549.0000	1.35219
548.9750	1.35248
548.9500	1.35028
548.9250	1.35018
548.9000	1.34637
548.8750	1.34385
548.8500	1.34245
548.8250	1.33969
548.8000	1.33824
548.7750	1.34133
548.7500	1.34074
548.7250	1.33987
548.7000	1.34192
548.6750	1.34203
548.6500	1.34154
548.6250	1.33843
548.6000	1.34063
548.5750	1.33861
548.5500	1.33601
548.5250	1.33336
548.5000	1.33452
548.4750	1.33631
548.4500	1.33578
548.4250	1.33753
548.4000	1.33715
548.3750	1.33605
548.3500	1.33689
548.3250	1.33403
548.3000	1.33812
548.2750	1.33986
548.2500	1.34669
548.2250	1.35533
548.2000	1.36131
548.1750	1.36425
548.1500	1.3683
548.1250	1.36899
548.1000	1.36572
548.0750	1.36619
548.0500	1.36499
548.0250	1.36344
548.0000	1.36273
547.9750	1.36156
547.9500	1.35873
547.9250	1.35754
547.9000	1.355
547.8750	1.35391
547.8500	1.35313
547.8250	1.35438
547.8000	1.35481
547.7750	1.35352
547.7500	1.35365
547.7250	1.35561
547.7000	1.35376
547.6750	1.35138
547.6500	1.35054
547.6250	1.3516
547.6000	1.35052
547.5750	1.34847
547.5500	1.35073
547.5250	1.35238
547.5000	1.34975
547.4750	1.35187
547.4500	1.35221
547.4250	1.3529
547.4000	1.35346
547.3750	1.35497
547.3500	1.35455
547.3250	1.35575
547.3000	1.35592
547.2750	1.35819
547.2500	1.36061
547.2250	1.35667
547.2000	1.35636
547.1750	1.35638
547.1500	1.35516
547.1250	1.35439
547.1000	1.35491
547.0750	1.35395
547.0500	1.35408
547.0250	1.35309
547.0000	1.35156
546.9750	1.35425
546.9500	1.355
546.9250	1.356
546.9000	1.35622
546.8750	1.35502
546.8500	1.3559
546.8250	1.35418
546.8000	1.35094
546.7750	1.34891
546.7500	1.34872
546.7250	1.34714
546.7000	1.34457
546.6750	1.34126
546.6500	1.34095
546.6250	1.34165
546.6000	1.33842
546.5750	1.33665
546.5500	1.33758
546.5250	1.33913
546.5000	1.34146
546.4750	1.33851
546.4500	1.33648
546.4250	1.3363
546.4000	1.33668
546.3750	1.33613
546.3500	1.33394
546.3250	1.33355
546.3000	1.33458
546.2750	1.33228
546.2500	1.3334
546.2250	1.33048
546.2000	1.32932
546.1750	1.33097
546.1500	1.32848
546.1250	1.33002
546.1000	1.32849
546.0750	1.32619
546.0500	1.32465
546.0250	1.32377
546.0000	1.32138
545.9750	1.32312
545.9500	1.32149
545.9250	1.32178
545.9000	1.32295
545.8750	1.32506
545.8500	1.3277
545.8250	1.33166
545.8000	1.33849
545.7750	1.34525
545.7500	1.34948
545.7250	1.35173
545.7000	1.35612
545.6750	1.35724
545.6500	1.35634
545.6250	1.35288
545.6000	1.354
545.5750	1.35433
